x=0.7034912 , y=6.376877 , z=7.085144
x=1.1652985 , y=8.338989 , z=5.0847473
x=0.89730835 , y=7.956131 , z=8.714661
x=0.18664551 , y=6.4941254 , z=2.428711
x=1.208374 , y=9.384644 , z=12.129211
x=-0.61735535 , y=5.75235 , z=5.1541443
x=-0.72262573 , y=6.522827 , z=2.6679993
x=1.3734741 , y=6.9559326 , z=11.349152
x=0.30389404 , y=6.9583282 , z=6.221344
x=-0.06460571 , y=8.221741 , z=0.5790558
x=0.79681396 , y=9.812973 , z=11.0811615
x=-1.2945099 , y=4.926819 , z=4.0343018
x=-0.24406433 , y=7.2669983 , z=3.0221405
x=2.0195465 , y=7.836487 , z=8.977875
x=1.179657 , y=8.829514 , z=2.6679993
x=0.08135986 , y=8.109283 , z=2.3353882
x=0.48095703 , y=10.164719 , z=12.926025
x=-0.20100403 , y=4.467407 , z=4.388443
x=0.6628113 , y=8.0733795 , z=7.688141
x=0.8183441 , y=6.422333 , z=11.775085
x=-0.63409424 , y=6.9678955 , z=10.466202
x=0.23449707 , y=5.5250244 , z=8.846268
x=1.5936127 , y=7.434494 , z=11.870789
x=0.6412811 , y=6.2309113 , z=3.448059
x=-0.41635132 , y=8.047058 , z=1.0073853
x=-1.0073853 , y=9.286545 , z=4.9866486
x=-0.83509827 , y=9.595215 , z=2.2205353
x=-0.1603241 , y=8.494522 , z=4.249649
x=0.39242554 , y=9.131012 , z=7.829315
x=0.26560974 , y=6.649658 , z=1.8065796
x=2.3066864 , y=5.474777 , z=8.171494
x=2.6416779 , y=7.4775696 , z=11.765503
x=-0.30867004 , y=4.8717804 , z=2.2014008
x=-1.3256226 , y=7.7479553 , z=14.835495
x=-0.91645813 , y=4.584656 , z=12.01915
x=1.3256226 , y=4.47937 , z=8.812759
x=4.1108704 , y=4.496109 , z=11.406586
x=1.9046936 , y=7.1449738 , z=7.372284
x=-1.2299042 , y=8.819946 , z=-2.1439667
x=-0.7992096 , y=10.657639 , z=1.8855438
x=0.5312042 , y=10.676773 , z=-0.40438843
x=2.383255 , y=10.159927 , z=-3.3212433
x=4.4865417 , y=8.843872 , z=5.515457
x=2.8283234 , y=9.339188 , z=8.3485565
x=0.023925781 , y=6.8362885 , z=4.3453674
x=0.055038452 , y=7.757538 , z=17.54657
x=0.65563965 , y=4.022339 , z=15.713669
x=2.589035 , y=4.89093 , z=11.693726
x=3.6107635 , y=7.1401825 , z=12.612564
x=0.81355286 , y=7.664215 , z=5.802597
x=-2.6608124 , y=5.826523 , z=4.819153
x=-3.8189392 , y=6.427124 , z=5.9533386
x=-2.8570251 , y=5.3814545 , z=1.311264
x=1.3663025 , y=9.585648 , z=7.0899353
x=2.0315094 , y=8.839081 , z=0.8661957
x=2.3282166 , y=8.5208435 , z=-3.5246277
x=3.172882 , y=9.722046 , z=10.267609
x=0.40438843 , y=8.432312 , z=8.405991
x=-1.9214325 , y=9.736389 , z=-1.3328094
x=-0.3637085 , y=8.164307 , z=3.103485
x=1.426117 , y=7.9944153 , z=10.939987
x=1.2873383 , y=7.075577 , z=6.16391
x=0.22732544 , y=9.078369 , z=7.389038
x=-1.3016968 , y=5.271393 , z=1.2801666
x=-0.6915283 , y=5.584854 , z=6.809967
x=1.0671997 , y=6.029907 , z=16.352554
x=0.6915283 , y=6.7621155 , z=7.113861
x=1.0671997 , y=6.6137695 , z=7.668991
x=1.1150513 , y=5.9437714 , z=16.302307
x=0.25125122 , y=1.7778625 , z=14.065018
x=0.8638153 , y=8.135605 , z=14.5746765
x=1.002594 , y=7.1066895 , z=0.3254242
x=2.0291138 , y=9.439682 , z=-3.1465607
x=1.2897339 , y=8.6979065 , z=6.089737
x=-1.5673065 , y=10.920837 , z=5.2905273
x=-2.9575348 , y=8.628525 , z=-4.153946
x=2.2755737 , y=8.583054 , z=7.2335052
x=4.8143616 , y=7.8843536 , z=11.715256
x=2.3808594 , y=8.556732 , z=2.9144592
x=0.026321411 , y=9.169296 , z=5.3072815
x=-0.050247192 , y=7.848465 , z=6.345764
x=1.5361938 , y=7.8675995 , z=4.153946
x=1.5960083 , y=6.6137695 , z=4.220932
x=-0.2679901 , y=8.7960205 , z=2.651245
x=-1.7898254 , y=6.3792725 , z=2.3808594
x=-0.4905243 , y=7.1521454 , z=11.21994
x=-0.35653687 , y=4.220932 , z=4.9052887
x=1.7252197 , y=6.2237244 , z=6.5060883
x=3.4456635 , y=6.4582214 , z=13.160522
x=2.9192505 , y=4.5583344 , z=7.4847565
x=2.4430695 , y=6.1950226 , z=15.058029
x=-0.34934998 , y=8.358124 , z=17.084763
x=-1.832901 , y=5.4843445 , z=5.1876373
x=2.0841522 , y=7.1688995 , z=8.714661
x=2.8546448 , y=7.1186523 , z=7.068405
x=0.81355286 , y=9.669403 , z=0.40438843
x=-0.8279114 , y=12.899704 , z=4.742569
x=-2.1870422 , y=8.492126 , z=-4.4865417
x=0.49291992 , y=7.7072754 , z=0.45703125
x=3.397812 , y=8.633301 , z=12.863815
x=1.282547 , y=6.4079742 , z=2.4813538
x=1.2059784 , y=9.255432 , z=2.6608124
x=1.4404755 , y=8.963516 , z=11.145767
x=-0.06939697 , y=3.9314117 , z=8.322235
x=0.279953 , y=7.716858 , z=9.846466
x=0.84706116 , y=7.4081726 , z=5.498703
x=0.5264282 , y=7.269394 , z=0.8446655
x=-0.17228699 , y=5.6159515 , z=8.578262
x=-1.1318054 , y=5.0345 , z=11.519043
x=-0.9954071 , y=6.69751 , z=4.290329
x=1.2681885 , y=5.996414 , z=2.9718933
x=2.8522491 , y=7.446457 , z=12.011963
x=0.122039795 , y=7.1449738 , z=7.2263184
x=-1.8281097 , y=7.657028 , z=8.831909
x=-1.0863342 , y=8.829514 , z=10.025925
x=0.5264282 , y=8.145172 , z=2.383255
x=2.7445679 , y=8.405991 , z=7.0037994
x=0.18664551 , y=7.5014954 , z=3.2805634
x=-1.1916199 , y=7.350754 , z=-0.21057129
x=-0.62931824 , y=11.0811615 , z=9.659821
x=-1.2059784 , y=5.860016 , z=1.8640137
x=0.83987427 , y=7.9082794 , z=5.7547455
x=2.892929 , y=6.1591187 , z=12.258423
x=2.1343994 , y=5.5585327 , z=10.444672
x=0.105285645 , y=7.1688995 , z=10.401596
x=-1.907074 , y=7.4488525 , z=7.704895
x=-2.0267181 , y=6.977478 , z=3.6227264
x=-0.33259583 , y=5.1230316 , z=3.316452
x=0.95951843 , y=6.793228 , z=8.396408
x=1.6414795 , y=8.994614 , z=4.2233276
x=0.6460571 , y=8.219345 , z=2.651245
x=0.114852905 , y=4.199402 , z=4.0247345
x=0.38046265 , y=7.515854 , z=12.906891
x=0.83987427 , y=5.6757812 , z=11.296524
x=1.134201 , y=8.109283 , z=8.152344
x=1.0983124 , y=6.0155487 , z=3.402588
x=1.0552368 , y=8.185852 , z=16.012772
x=-0.39482117 , y=6.6759796 , z=10.214966
x=-0.41874695 , y=8.456238 , z=-0.55752563
x=1.8257294 , y=8.5902405 , z=1.9142609
x=1.409378 , y=8.377274 , z=4.2137604
x=-0.727417 , y=8.6237335 , z=6.551544
x=-2.1248322 , y=10.612167 , z=3.4671936
x=-1.036087 , y=8.271988 , z=-2.3377838
x=1.7491608 , y=5.3240356 , z=6.2811584
x=1.4572296 , y=6.726227 , z=15.158539
x=-1.5003052 , y=7.245468 , z=2.995819
x=-0.4019928 , y=7.5373993 , z=3.952942
x=1.4404755 , y=6.4869385 , z=7.8723907
x=1.1820526 , y=7.6857452 , z=6.0131683
x=0.20578003 , y=7.1569366 , z=4.2424774
x=0.3900299 , y=7.934601 , z=2.7924194
x=0.55992126 , y=7.5804596 , z=6.9631195
x=-1.1892395 , y=7.1856537 , z=11.143372
x=-3.2350922 , y=5.170883 , z=8.011169
x=0.1603241 , y=5.7690887 , z=9.954147
x=3.316452 , y=6.809967 , z=13.263412
x=2.2253265 , y=6.742981 , z=7.836487
x=-0.8757782 , y=6.867401 , z=9.879959
x=-1.7539368 , y=6.4749756 , z=8.724228
x=-0.12921143 , y=9.339188 , z=4.4937286
x=1.0815582 , y=7.2502594 , z=0.76330566
x=0.6006012 , y=8.255234 , z=1.730011
x=0.13877869 , y=8.834305 , z=2.490921
x=-0.825531 , y=10.214966 , z=6.221344
x=-1.9525452 , y=6.563507 , z=4.1611176
x=1.1246338 , y=8.135605 , z=6.1375885
x=4.1563263 , y=5.740387 , z=9.327225
x=2.7684937 , y=6.5036926 , z=9.7005005
x=-0.6963043 , y=5.642273 , z=10.224533
x=-2.7804565 , y=8.334198 , z=13.301697
x=-1.6175537 , y=4.864609 , z=1.8855438
x=3.098709 , y=6.386444 , z=4.7521515
x=3.2662048 , y=6.644867 , z=7.0899353
x=0.5144501 , y=8.516052 , z=3.6107635
x=-1.2442627 , y=10.52124 , z=8.846268
x=-1.8735809 , y=6.3338013 , z=5.577667
x=0.8877411 , y=6.587448 , z=9.475586
x=2.3856506 , y=5.757126 , z=13.483551
x=1.0265198 , y=6.4989014 , z=9.377472
x=1.174881 , y=8.3198395 , z=9.049652
x=0.8422699 , y=9.588043 , z=13.337601
x=0.033493042 , y=4.5391846 , z=2.325821
x=2.3449707 , y=8.310272 , z=0.4737854
x=1.3208313 , y=9.712463 , z=0.3254242
x=-2.7756805 , y=10.31546 , z=-1.935791
x=-3.9505463 , y=11.01416 , z=4.9387817
x=-1.5984039 , y=8.200211 , z=5.2211456
x=2.7182465 , y=7.3698883 , z=1.931015
x=5.1015015 , y=8.250458 , z=6.4534454
x=0.9188385 , y=7.2335052 , z=6.570694
x=-2.313858 , y=6.070587 , z=5.367096
x=-1.7563324 , y=7.9872437 , z=14.65126
x=-1.8711853 , y=3.270996 , z=5.69252
x=0.07896423 , y=5.7092743 , z=8.3198395
x=1.4452667 , y=5.8576355 , z=14.407181
x=0.2033844 , y=5.3814545 , z=8.070984
x=0.39720154 , y=7.791031 , z=9.923035
x=-0.06460571 , y=8.439484 , z=9.973282
x=-1.1030884 , y=6.22612 , z=2.165512
x=1.0911255 , y=7.188034 , z=6.484543
x=0.9714813 , y=8.532806 , z=9.86322
x=-0.3397827 , y=8.003998 , z=2.7230377
x=0.40678406 , y=10.167099 , z=8.17627
x=0.15074158 , y=6.34816 , z=4.441086
x=-0.03111267 , y=8.353348 , z=3.8189392
x=0.44267273 , y=6.422333 , z=6.9966125
x=-0.5431671 , y=9.209976 , z=5.0440674
x=-3.069992 , y=6.0586243 , z=-1.8855438
x=-1.8927155 , y=8.992233 , z=12.234497
x=0.4091797 , y=4.347763 , z=8.094925
x=4.783249 , y=7.2430725 , z=6.6783752
x=3.4695892 , y=6.8650055 , z=3.4073792
x=-0.107681274 , y=5.9318085 , z=4.8789673
x=-2.4430695 , y=9.6263275 , z=19.2359
x=-3.7950134 , y=3.328415 , z=3.8045807
x=0.87815857 , y=9.011368 , z=5.7260284
x=4.6133575 , y=5.8672028 , z=6.12323
x=3.4049835 , y=6.8889313 , z=6.826721
x=1.2012024 , y=9.542572 , z=4.577469
x=-1.0528412 , y=12.126831 , z=3.081955
x=-2.6560364 , y=7.379471 , z=0.18664551
x=-1.4907227 , y=7.4680023 , z=4.864609
x=1.282547 , y=7.9776764 , z=11.79422
x=0.0 , y=10.961517 , z=4.955536
x=-2.5627136 , y=7.5637054 , z=0.80158997
x=-1.249054 , y=6.9631195 , z=13.782654
x=-0.3900299 , y=3.3595276 , z=9.767502
x=0.80877686 , y=4.208969 , z=4.443466
x=-0.3756714 , y=7.757538 , z=5.539383
x=-3.3690948 , y=5.403 , z=-0.023925781
x=-0.7920227 , y=7.338791 , z=13.39502
x=2.325821 , y=7.4560394 , z=13.7443695
x=2.2947235 , y=8.700302 , z=1.5122681
x=-0.01914978 , y=5.8456726 , z=3.3212433
x=-2.4550323 , y=7.7838593 , z=16.491333
x=-3.390625 , y=5.728424 , z=13.962128
x=-0.2416687 , y=9.193222 , z=8.444275
x=2.141571 , y=7.4273224 , z=-3.1130676
x=3.1968079 , y=5.30011 , z=0.63409424
x=-0.023925781 , y=7.0660095 , z=11.155334
x=-4.78804 , y=8.865402 , z=1.8999023
x=-4.9292145 , y=10.9711 , z=-0.7776642
x=-0.91166687 , y=8.049454 , z=2.9742737
x=3.259018 , y=7.561325 , z=9.377472
x=4.922043 , y=6.4821625 , z=13.883163
x=0.6388855 , y=7.2550354 , z=6.147156
x=-1.6414795 , y=3.7543335 , z=3.328415
x=-0.17228699 , y=7.7647095 , z=20.018356
x=-1.7348022 , y=1.5361938 , z=4.886139
x=1.6725769 , y=7.6953125 , z=3.6083832
x=3.103485 , y=7.4201508 , z=4.1491547
x=0.79441833 , y=7.2885437 , z=4.515259
x=-2.8881378 , y=7.5684967 , z=9.707687
x=-4.2017975 , y=7.3698883 , z=5.1637115
x=-1.6988983 , y=8.413162 , z=0.14596558
x=3.4049835 , y=7.8053894 , z=5.0512543
x=4.9340057 , y=10.588242 , z=9.193222
x=0.40678406 , y=7.7312164 , z=-2.3736877
x=-0.899704 , y=7.3651123 , z=5.3934174
x=-0.27278137 , y=5.75235 , z=11.952148
x=-1.421341 , y=6.525223 , z=5.4340973
x=-0.44506836 , y=7.0205383 , z=4.783249
x=0.1986084 , y=10.7030945 , z=6.4654083
x=-0.07896423 , y=4.022339 , z=5.0081787
x=0.6915283 , y=6.7740784 , z=16.981857
x=-0.2679901 , y=5.3407745 , z=8.130814
x=-0.6029968 , y=6.5491486 , z=5.9820557
x=0.14356995 , y=7.1593323 , z=11.952148
x=0.5479584 , y=5.9653015 , z=10.363312
x=2.0554352 , y=3.6442719 , z=10.461426
x=1.8161469 , y=6.4941254 , z=6.5395813
x=-1.7467651 , y=7.6211395 , z=-5.3120728
x=-2.136795 , y=7.1641083 , z=0.5742798
x=-2.5363922 , y=12.672394 , z=9.978073
x=-4.1898346 , y=8.327026 , z=-2.067398
x=-1.4979095 , y=8.745773 , z=7.0995026
x=2.9766693 , y=3.866806 , z=10.128815
x=5.5872345 , y=6.5730896 , z=13.024139
x=4.019943 , y=5.326416 , z=6.2117615
x=0.19381714 , y=8.0327 , z=3.1824493
x=-3.4456635 , y=7.5517426 , z=5.659027
x=-1.832901 , y=1.9716797 , z=4.6827545
x=3.9864502 , y=7.281357 , z=12.689133
x=2.868988 , y=6.8745728 , z=2.8713837
x=-2.0434723 , y=5.596817 , z=2.6129608
x=-3.2638092 , y=7.0205383 , z=17.056046
x=-1.0863342 , y=2.1846466 , z=13.385452
x=5.5250244 , y=4.9411774 , z=12.361328
x=6.3433685 , y=8.121246 , z=3.3834534
x=1.0911255 , y=3.9218292 , z=-3.6705933
x=-1.6510468 , y=8.236099 , z=13.342377
x=-3.797409 , y=6.5348053 , z=6.4247284
x=-1.8185425 , y=6.0753784 , z=1.1246338
x=2.0315094 , y=8.082962 , z=6.5060883
x=2.1607208 , y=6.896118 , z=5.3072815
x=-0.059814453 , y=7.319641 , z=16.156342
x=-0.77526855 , y=2.1176453 , z=10.887344
x=5.1756744 , y=9.683746 , z=14.723038
x=4.1611176 , y=7.652252 , z=4.5343933
x=-0.49531555 , y=-0.0382843 , z=-0.55992126
x=-0.8039856 , y=11.145767 , z=19.149765
x=-5.3192444 , y=4.472183 , z=1.7371826
x=-2.5459595 , y=5.8695984 , z=2.2253265
x=3.5700989 , y=10.9040985 , z=13.536194
x=2.4143524 , y=2.3497467 , z=3.6897278
x=0.80158997 , y=6.7381897 , z=14.847458
x=0.071777344 , y=7.6450653 , z=5.50589
x=0.4091797 , y=8.439484 , z=1.9094696
x=1.0408783 , y=7.1976166 , z=16.292725
x=0.5359955 , y=2.1439667 , z=6.747757
x=2.9647064 , y=8.362915 , z=5.8217316
x=2.244461 , y=8.621338 , z=8.829514
x=-2.675171 , y=2.8857422 , z=4.1395874
x=-4.1324005 , y=5.63031 , z=10.736603
x=-2.9575348 , y=3.5677032 , z=7.532608
x=1.1198425 , y=10.13121 , z=13.261017
x=3.419342 , y=4.8694 , z=0.78723145
x=3.3356018 , y=6.3433685 , z=5.7786713
x=1.8927155 , y=6.221344 , z=15.981659
x=-1.4309082 , y=8.027924 , z=8.396408
x=-1.5792694 , y=6.3720856 , z=-3.373886
x=2.1870422 , y=5.168503 , z=6.22612
x=2.7876434 , y=6.381653 , z=13.406982
x=-0.007171631 , y=5.2498474 , z=0.81355286
x=-0.45224 , y=9.477966 , z=2.3234253
x=0.84706116 , y=7.594818 , z=8.918045
x=1.5337982 , y=5.0416718 , z=8.944366
x=0.653244 , y=5.453247 , z=8.281555
x=0.38046265 , y=5.4221344 , z=8.410767
x=0.41874695 , y=8.403595 , z=11.504684
x=1.2346954 , y=5.6973114 , z=5.5369873
x=2.8402863 , y=5.6279144 , z=9.164505
x=1.7084808 , y=6.1495514 , z=14.081757
x=-1.4763641 , y=5.065613 , z=4.2352905
x=-2.074585 , y=9.913467 , z=4.472183
x=-0.19621277 , y=4.3286133 , z=4.857437
x=1.6869354 , y=5.079956 , z=13.926224
x=0.6460571 , y=3.8022003 , z=5.974884
x=0.107681274 , y=11.042877 , z=3.7304077
x=0.45463562 , y=10.370499 , z=4.898102
x=1.7108612 , y=7.075577 , z=4.0582275
x=2.3234253 , y=6.5659027 , z=8.298309
x=1.1485596 , y=5.900696 , z=2.7541351
x=-0.76330566 , y=12.105286 , z=8.391632
x=-2.8139648 , y=5.9724884 , z=-3.397812
x=0.12921143 , y=6.3026886 , z=7.4608154
x=1.9286194 , y=6.008377 , z=18.240494
x=-0.9954071 , y=5.7021027 , z=2.1320038
x=-1.2681885 , y=7.4201508 , z=4.208969
x=0.43788147 , y=3.426529 , z=11.9808655
x=0.9260254 , y=2.4406738 , z=23.38266
x=0.28474426 , y=1.6175537 , z=9.832108
x=0.5048828 , y=6.2811584 , z=11.246262
x=0.24406433 , y=4.3142548 , z=10.470993
x=-0.1531372 , y=3.5605164 , z=15.2973175
x=-0.23928833 , y=3.974472 , z=13.593628
x=-1.1964111 , y=3.3954163 , z=2.5363922
x=1.0193481 , y=5.551346 , z=10.41835
x=1.7467651 , y=8.037491 , z=8.059021
x=1.4907227 , y=7.4727783 , z=-0.6077728
x=3.7016907 , y=9.588043 , z=7.1808624
x=4.0797577 , y=8.2456665 , z=8.425125
x=4.094116 , y=7.755142 , z=2.622528
x=2.8139648 , y=9.848862 , z=4.594223
x=-0.29193115 , y=4.656433 , z=5.022537
x=-1.9884338 , y=8.056641 , z=13.634308
x=-1.5649109 , y=1.4859467 , z=1.4021912
x=2.1726837 , y=7.676178 , z=11.243881
x=3.041275 , y=2.7804565 , z=10.387238
x=1.701294 , y=5.391037 , z=10.7030945
x=-0.5001068 , y=2.170288 , z=8.999405
x=-0.55513 , y=2.170288 , z=9.891922
x=1.3495483 , y=3.3762665 , z=17.503494
x=-0.023925781 , y=4.7856445 , z=10.710281
x=-0.6388855 , y=2.005188 , z=4.199402
x=2.2994995 , y=9.061615 , z=17.850464
x=1.7348022 , y=4.651642 , z=8.011169
x=1.2681885 , y=6.273987 , z=5.211563
x=0.38763428 , y=7.9609222 , z=10.734207
x=0.25125122 , y=4.417145 , z=2.0721893
x=1.1509552 , y=10.387238 , z=7.5014954
x=-0.9188385 , y=3.2996979 , z=-0.65563965
x=0.39242554 , y=8.118851 , z=14.823532
x=2.148758 , y=5.0536346 , z=12.658035
x=3.0939178 , y=6.8721924 , z=5.888733
x=2.6847534 , y=3.053238 , z=2.5411835
x=0.6006012 , y=6.541977 , z=17.333603
x=-2.2037964 , y=0.34695435 , z=10.2341
x=-2.4406738 , y=4.8430786 , z=12.966705
x=-0.6412811 , y=0.71066284 , z=5.1924286
x=1.5888367 , y=6.22612 , z=13.213165
x=1.2107697 , y=1.7850494 , z=7.051651
x=0.6771698 , y=4.7042847 , z=5.42453
x=-0.021530151 , y=2.3808594 , z=6.829117
x=0.2368927 , y=3.3666992 , z=9.497116
x=0.66760254 , y=3.9194489 , z=12.167511
x=-0.82073975 , y=7.910675 , z=7.9992065
x=-1.5816498 , y=3.0317078 , z=1.146164
x=1.5409851 , y=8.934799 , z=20.145172
x=1.902298 , y=3.184845 , z=11.913864
x=1.3280182 , y=7.841278 , z=5.309677
x=0.22732544 , y=4.2017975 , z=0.6628113
x=-1.4452667 , y=5.682953 , z=7.668991
x=-2.423935 , y=2.7445679 , z=10.289139
x=-2.5172424 , y=7.726425 , z=7.051651
x=0.19142151 , y=3.0436707 , z=-4.4291077
x=5.1637115 , y=9.367905 , z=8.090134
x=3.1417694 , y=1.976471 , z=5.991623
x=0.07417297 , y=6.4342957 , z=11.227127
x=-0.7657013 , y=1.6127625 , z=6.0586243
x=3.2662048 , y=4.9746857 , z=12.591034
x=5.2091827 , y=2.2827454 , z=10.734207
x=1.9716797 , y=5.458023 , z=16.177872
x=-0.36610413 , y=-0.026321411 , z=8.264816
x=1.031311 , y=6.2859497 , z=20.17389
x=1.3088684 , y=-1.2705841 , z=4.9746857
x=0.96191406 , y=3.8739777 , z=14.813965
x=-1.2107697 , y=-1.4811554 , z=8.370087
x=-1.3567352 , y=1.7515411 , z=14.993423
x=0.8446655 , y=-0.119644165 , z=14.388046
x=0.8279114 , y=4.646866 , z=17.419754
x=-1.3423767 , y=-2.3306122 , z=0.5312042
x=0.34934998 , y=7.183258 , z=17.962921
x=-0.6963043 , y=3.1872406 , z=11.655441
x=-1.4165497 , y=5.905487 , z=8.724228
x=-0.026321411 , y=2.7062836 , z=2.7373962
x=2.2540436 , y=6.582657 , z=11.552551
x=1.9573364 , y=5.9892426 , z=7.5684967
x=0.2632141 , y=10.236496 , z=4.6660004
x=-1.1126556 , y=8.571091 , z=-3.5940247
x=1.4644012 , y=7.1114655 , z=1.7132568
x=2.670395 , y=9.305695 , z=11.523834
x=1.586441 , y=3.883545 , z=4.1443634
x=0.92362976 , y=9.887146 , z=8.477768
x=0.55513 , y=1.6175537 , z=-0.89730835
x=1.1676941 , y=6.3553314 , z=17.924637
x=-0.26081848 , y=-0.25125122 , z=13.261017
x=-2.153534 , y=6.1136627 , z=17.749954
x=-2.7278137 , y=-0.4283142 , z=1.4644012
x=0.3062744 , y=6.7693024 , z=15.610779
x=-0.43070984 , y=-0.6963043 , z=8.709869
x=-0.87815857 , y=2.8594208 , z=14.134399
x=-0.3756714 , y=2.555542 , z=8.020737
x=0.48095703 , y=3.9792633 , z=5.28096
x=1.6055908 , y=1.6438751 , z=8.717056
x=2.0482635 , y=3.275772 , z=15.914658
x=-0.5766754 , y=1.5936127 , z=11.294128
x=-0.62213135 , y=0.59580994 , z=6.1280212
x=1.7204437 , y=6.2524414 , z=22.152756
x=0.0023956299 , y=-0.035888672 , z=6.8027954
x=-0.023925781 , y=5.797806 , z=18.029922
x=-1.1437683 , y=3.1824493 , z=8.712265
x=-0.0023956299 , y=4.2520447 , z=11.038086
x=3.0293121 , y=5.469986 , z=10.485352
x=3.8572235 , y=6.4127655 , z=6.5324097
x=0.99780273 , y=5.584854 , z=-1.964508
x=-0.34457397 , y=5.848053 , z=3.4049835
x=-1.2993011 , y=8.494522 , z=11.810974
x=0.2679901 , y=1.9333954 , z=2.376068
x=4.3501587 , y=9.492325 , z=10.447067
x=3.5198364 , y=-0.4019928 , z=-5.017746
x=0.9403839 , y=5.481964 , z=18.630524
x=-3.0149536 , y=-1.4524384 , z=11.873184
x=-2.0482635 , y=3.6921234 , z=17.840881
x=1.0408783 , y=2.8905334 , z=9.322433
x=3.5198364 , y=2.8330994 , z=5.474777
x=2.371292 , y=6.4031982 , z=17.651855
x=-1.832901 , y=0.026321411 , z=6.025131
x=-1.0456696 , y=6.4462585 , z=14.385651
x=0.37088013 , y=3.247055 , z=3.275772
x=2.3521423 , y=6.18544 , z=9.5234375
x=3.390625 , y=3.1585236 , z=9.178864
x=3.2111664 , y=4.9818573 , z=12.856644
x=0.31106567 , y=2.6440735 , z=7.858032
x=-1.3423767 , y=1.4404755 , z=6.508484
x=-0.46899414 , y=5.2378845 , z=19.37947
x=-0.4857483 , y=1.0504456 , z=5.637497
x=0.81355286 , y=6.22612 , z=14.239685
x=-0.7848511 , y=0.49531555 , z=4.709076
x=0.13639832 , y=4.220932 , z=16.225739
x=0.54556274 , y=4.9172516 , z=11.672195
x=1.1437683 , y=3.7830505 , z=1.6199341
x=1.7371826 , y=7.659424 , z=13.907089
x=-0.279953 , y=0.7513428 , z=3.9577332
x=0.6508484 , y=8.819946 , z=14.443085
x=-1.2179413 , y=4.565506 , z=-0.2416687
x=0.14117432 , y=7.625931 , z=6.9583282
x=0.9786682 , y=8.461029 , z=11.605194
x=1.1222382 , y=2.9407806 , z=-0.6388855
x=2.6105652 , y=8.516052 , z=13.258636
x=0.21057129 , y=0.047851562 , z=1.4404755
x=1.0839539 , y=5.242676 , z=18.857834
x=0.12921143 , y=1.1916199 , z=12.150757
x=2.0243225 , y=0.26081848 , z=6.795624
x=2.7804565 , y=5.7547455 , z=22.33461
x=-1.3997955 , y=-1.2729797 , z=7.1210327
x=-1.5649109 , y=4.754532 , z=20.128418
x=-2.7445679 , y=0.07417297 , z=9.707687
x=-1.2514496 , y=1.2466583 , z=9.188446
x=0.4402771 , y=4.2592316 , z=16.43869
x=-0.29431152 , y=-0.5814514 , z=1.7156525
x=1.4309082 , y=7.9489594 , z=20.678772
x=0.32781982 , y=2.4095764 , z=2.6033936
x=2.8666077 , y=7.3986053 , z=5.7714844
x=2.4741821 , y=9.300903 , z=10.260422
x=-1.3639069 , y=2.376068 , z=-0.5431671
x=-1.2155609 , y=7.3866425 , z=16.194626
x=-2.1559296 , y=3.0269165 , z=9.408585
x=0.5862427 , y=4.0175476 , z=10.58345
x=2.6799622 , y=5.4676056 , z=10.844269
x=1.8664093 , y=-0.026321411 , z=3.2925262
x=-0.44506836 , y=4.3573303 , z=22.384857
x=-4.7856445 , y=-1.7180481 , z=7.2502594
x=-1.976471 , y=3.2111664 , z=12.641281
x=0.7298126 , y=4.084549 , z=13.883163
x=0.9786682 , y=-0.9643097 , z=2.7086792
x=1.1724854 , y=5.831314 , z=19.633118
x=-3.4408722 , y=-0.72502136 , z=2.0362854
x=-1.6438751 , y=6.1997986 , z=9.853638
x=0.87098694 , y=10.564316 , z=10.54039
x=1.4715881 , y=2.9599152 , z=-9.841675
x=6.5276184 , y=12.136398 , z=18.266815
x=2.646469 , y=3.9433746 , z=4.8765717
x=-1.557724 , y=1.6486511 , z=-2.3282166
x=-1.2514496 , y=9.736389 , z=19.436905
x=-3.4695892 , y=1.1437683 , z=1.861618
x=1.7850494 , y=4.381256 , z=9.652649
x=3.500702 , y=3.8428802 , z=17.010574
x=-0.77049255 , y=-3.4624176 , z=2.0889282
x=-2.0697937 , y=3.397812 , z=21.097519
x=-4.6253204 , y=-0.31106567 , z=12.957138
x=-2.3377838 , y=-1.8017883 , z=7.903488
x=2.9551392 , y=4.342972 , z=20.69313
x=2.0913239 , y=-2.9288177 , z=3.2063751
x=3.036499 , y=3.4408722 , z=12.732208
x=0.55992126 , y=4.0175476 , z=14.758926
x=-2.5244293 , y=-0.80877686 , z=4.7114716
x=0.7298126 , y=7.4033966 , z=18.419952
x=1.9214325 , y=4.6731873 , z=6.9583282
x=3.9960175 , y=6.151947 , z=0.38285828
x=4.197006 , y=10.41835 , z=10.939987
x=-1.7228394 , y=1.6103668 , z=0.6891327
x=-0.5647125 , y=3.8189392 , z=12.626923
x=1.4045868 , y=8.695511 , z=17.11586
x=-0.5766754 , y=1.6701965 , z=-4.565506
x=1.9860382 , y=6.6305084 , z=10.205383
x=0.5742798 , y=2.5746765 , z=17.316864
x=-1.7611237 , y=-2.6368866 , z=11.102692
x=0.42114258 , y=5.09671 , z=17.563324
x=-0.28234863 , y=3.4097748 , z=8.932404
x=-0.34457397 , y=1.4452667 , z=9.202789
x=1.7874451 , y=1.9094696 , z=19.503906
x=0.37088013 , y=-0.5001068 , z=14.636902
